Analysis_Date,SampleID,Collection_Date,Tide,Time,Time2,Well,Depth,Label,Nitrite_uM,NitrateNitrite_uM,Nitrate_uM,Phosphate_uM,Sample,Ammonia_uM,sample,date,time,tide_height,temperature,salinity,DO,pH,elevation,distance_well1,tide
170322,2,260222,L,8,,W1,D3,260222_L_W1D3,0,553.520815,553.520815,22.34149019,260222_L_W1D3,0,260222_L_W1D3,2/26/22,15:28:00,-3.44,14.5,0.7,4.35,8.4,-0.11,0,low
170322,3,260222,L,8,,W1,D4,260222_L_W1D4,0,1.57067689,1.57067689,78.03378873,260222_L_W1D4,36.2492783,260222_L_W1D4,2/26/22,15:28:00,-3.44,14.5,3.9,9.78,8,-1.9,0,low
170322,4,260222,L,8,,W2,D1,260222_L_W2D1,11.78007668,354.5446108,342.7645341,33.22166678,260222_L_W2D1,17.94887235,260222_L_W2D1,2/26/22,16:00:00,-2.89,13.7,3.8,8.07,8.8,1.85,15.42,low
170322,5,260222,L,8,,W2,D2,260222_L_W2D2,5.997129945,431.2935952,425.2964653,45.68382749,260222_L_W2D2,5.875687866,260222_L_W2D2,2/26/22,16:00:00,-2.89,14,2.2,7.02,8.9,1.14,15.42,low
170322,6,260222,L,8,,W2,D3,260222_L_W2D3,0.285577616,456.4244255,456.1388478,59.14683531,260222_L_W2D3,0,260222_L_W2D3,2/26/22,16:00:00,-2.89,14,1,2.35,9,-0.73,15.42,low
170322,7,260222,L,8,,W3,D2,260222_L_W3D2,0,229.3902204,229.3902204,16.94982999,260222_L_W3D2,0.616208007,260222_L_W3D2,2/26/22,16:20:00,-2.62,13.2,5.6,7.61,8.5,0.51,33.42,low
170322,8,260222,L,8,,W3,D3,260222_L_W3D3,0,393.2403778,393.2403778,29.70255922,260222_L_W3D3,0.474526387,260222_L_W3D3,2/26/22,16:20:00,-2.62,13.3,2.5,2.81,8.6,-1.07,33.42,low
170322,9,260222,L,8,,W3,D4,260222_L_W3D4,3.569720205,43.4791921,39.9094719,36.8699159,260222_L_W3D4,1.497992675,260222_L_W3D4,2/26/22,16:20:00,-2.62,13.4,8.9,3.65,7.5,-3.57,33.42,low
170322,10,260222,L,8,,W4,D1,260222_L_W4D1,0,125.6541512,125.6541512,3.777390683,260222_L_W4D1,0,260222_L_W4D1,2/26/22,16:37:00,-2.31,12.2,19.1,8.2,8,-1.38,63.25,low
170322,11,260222,L,8,,W4,D2,260222_L_W4D2,0,192.4793135,192.4793135,4.939664739,260222_L_W4D2,0,260222_L_W4D2,2/26/22,16:37:00,-2.31,12.1,17.2,5.87,7.9,-1.93,63.25,low
170322,12,260222,L,8,,W4,D3,260222_L_W4D3,0,162.707847,162.707847,3.454536779,260222_L_W4D3,0.277060058,260222_L_W4D3,2/26/22,16:37:00,-2.31,12.1,17.8,5.2,7.9,-3.3,63.25,low
170322,13,260222,L,8,,W4,D4,260222_L_W4D4,0,213.6834515,213.6834515,5.423945596,260222_L_W4D4,0,260222_L_W4D4,2/26/22,16:37:00,-2.31,12.1,13,4.48,8,-5.8,63.25,low
170322,14,270222,H,9,,W1,D1,270222_H_W1D1,34.62628599,356.6150485,321.9887625,32.44681741,270222_H_W1D1,11.78519396,270222_H_W1D1,2/27/22,11:01:00,-0.46,15,3.2,7.6,8.5,2.76,0,high
170322,15,270222,H,9,,W1,D2,270222_H_W1D2,1.642071294,418.3712081,416.7291368,47.81466326,270222_H_W1D2,0.347440235,270222_H_W1D2,2/27/22,11:01:00,-0.46,15,1,3.23,8.7,1.76,0,high
170322,16,270222,H,9,,W1,D3,270222_H_W1D3,0,551.0934053,551.0934053,24.47232596,270222_H_W1D3,0.347440235,270222_H_W1D3,2/27/22,11:01:00,-0.46,14.9,0.7,2.54,8.4,-0.11,0,high
170322,17,270222,H,9,,W1,D4,270222_H_W1D4,0,0,0,76.58094616,270222_H_W1D4,37.26596752,270222_H_W1D4,2/27/22,11:23:00,-1.14,15,3.8,4.9,8,-1.9,0,high
170322,18,270222,H,9,,W2,D1,270222_H_W2D1,9.56685015,404.8776657,395.3108155,39.5818887,270222_H_W2D1,9.68827244,270222_H_W2D1,2/27/22,10:28:00,0.36,15,2.5,8.52,8.7,1.85,15.42,high
170322,19,270222,H,9,,W2,D2,270222_H_W2D2,2.141832123,426.6529589,424.5111268,67.73474917,270222_H_W2D2,6.193403248,270222_H_W2D2,2/27/22,10:28:00,0.36,14.8,2.2,5.62,8.7,1.14,15.42,high
170322,20,270222,H,9,,W2,D3,270222_H_W2D3,1.427888082,258.7333205,257.3054324,17.75696475,270222_H_W2D3,0,270222_H_W2D3,2/27/22,10:28:00,0.36,15.1,4.6,1.48,8,-0.73,15.42,high
170322,21,270222,H,9,,W3,D1,270222_H_W3D1,0,232.674363,232.674363,15.5615582,270222_H_W3D1,0,270222_H_W3D1,2/27/22,9:44:00,1.53,14.2,4.4,10.32,8.6,0.93,33.42,high
170322,22,270222,H,9,,W3,D2,270222_H_W3D2,0,244.0260732,244.0260732,20.08151286,270222_H_W3D2,0,270222_H_W3D2,2/27/22,9:44:00,1.53,13.8,3.1,4.96,9,0.51,33.42,high
170322,23,270222,H,9,,W3,D3,270222_H_W3D3,2.284620931,203.7596293,201.4750084,11.04160354,270222_H_W3D3,0,270222_H_W3D3,2/27/22,9:44:00,1.53,13.9,7.9,2.49,8.1,-1.07,33.42,high
170322,24,270222,H,9,,W3,D4,270222_H_W3D4,2.78438176,28.77194485,25.98756309,39.35589096,270222_H_W3D4,1.091015136,270222_H_W3D4,2/27/22,10:07:00,0.91,14,8.7,2.06,7.4,-3.57,33.42,high
170322,25,270222,H,9,,W4,D1,270222_H_W4D1,0,11.70868227,11.70868227,2.453689675,270222_H_W4D1,0,270222_H_W4D1,2/27/22,8:11:00,2.73,13.1,34.5,8.66,7.8,-1.38,63.25,high
170322,26,270222,H,9,,W4,D2,270222_H_W4D2,0,122.7983751,122.7983751,4.003388416,270222_H_W4D2,0,270222_H_W4D2,2/27/22,8:11:00,2.73,12.1,19.7,5.81,7.9,-1.93,63.25,high
170322,27,270222,H,9,,W4,D3,270222_H_W4D3,0,146.4299228,146.4299228,3.131682874,270222_H_W4D3,0,270222_H_W4D3,2/27/22,8:11:00,2.73,12.5,20.3,5.03,7.9,-3.3,63.25,high
170322,28,270222,H,9,,W4,D4,270222_H_W4D4,0,197.691105,197.691105,5.165662473,270222_H_W4D4,0,270222_H_W4D4,2/27/22,8:11:00,2.73,12.4,13.9,2.9,8.1,-5.8,63.25,high
170322,29,270222,H,9,,SW,,270222_H_SW,0,9.138483726,9.138483726,1.517413351,270222_H_Seawater Grab,0,270222_H_Seawater Grab,2/27/22,9:27:00,1.82,12.5,33.2,8.99,7.8,1.82,100,high
170322,30,270222,L,10,,W1,D1,270222_L_W1D1,26.20174631,345.4775215,319.2757752,29.60570305,270222_L_W1D1,12.29353857,270222_L_W1D1,2/27/22,16:07:00,-4.02,14.8,3.9,8.3,8.6,2.76,0,low
170322,31,270222,L,10,,W1,D2,270222_L_W1D2,3.926692226,423.0832387,419.1565465,44.77983656,270222_L_W1D2,0.792241768,270222_L_W1D2,2/27/22,16:07:00,-4.02,14.9,1.4,2.82,8.8,1.76,0,low
170322,32,270222,L,10,,W1,D3,270222_L_W1D3,0.499760829,432.8642721,432.3645113,24.63375292,270222_L_W1D3,0,270222_L_W1D3,2/27/22,16:05:00,-4.02,14.8,0.8,1.67,8.4,-0.11,0,low
170322,33,270222,L,10,,W1,D4,270222_L_W1D4,0,0,0,73.32012172,270222_L_W1D4,37.58368291,270222_L_W1D4,2/27/22,16:05:00,-4.02,15.3,3.7,5.1,8.1,-1.9,0,low
170322,34,270222,L,10,,W2,D1,270222_L_W2D1,4.712030671,351.5460458,346.8340151,41.84186603,270222_L_W2D1,8.798669373,270222_L_W2D1,2/27/22,16:44:00,-3.18,14.7,2,8.64,8.9,1.85,15.42,low
170322,35,270222,L,10,,W2,D2,270222_L_W2D2,1.356493678,324.7731443,323.4166506,51.55976856,270222_L_W2D2,3.333964817,270222_L_W2D2,2/27/22,16:44:00,-3.18,14.6,2,6.17,8.9,1.14,15.42,low
170322,36,270222,L,10,,W2,D3,270222_L_W2D3,1.070916062,182.7696745,181.6987585,17.04668616,270222_L_W2D3,0,270222_L_W2D3,2/27/22,15:44:00,-4.06,14.7,5.6,2.06,8.1,-0.73,15.42,low
170322,37,270222,L,10,,W3,D1,270222_L_W3D1,0,186.6963667,186.6963667,7.587066757,270222_L_W3D1,0.344889648,270222_L_W3D1,2/27/22,17:24:00,-2.53,13.3,27.5,8.18,8,0.93,33.42,low
170322,38,270222,L,10,,W3,D2,270222_L_W3D2,0,217.5387493,217.5387493,12.55901689,270222_L_W3D2,0.887526367,270222_L_W3D2,2/27/22,17:24:00,-2.53,13.4,32,6.91,7.9,0.51,33.42,low
170322,39,270222,L,10,,W3,D3,270222_L_W3D3,0,256.3773051,256.3773051,14.68985266,270222_L_W3D3,0.277060058,270222_L_W3D3,2/27/22,17:24:00,-2.53,13.5,5.7,3.86,8.4,-1.07,33.42,low
170322,40,270222,L,10,,W3,D4,270222_L_W3D4,2.498804144,49.69050526,47.19170111,38.87161011,270222_L_W3D4,1.972799804,270222_L_W3D4,2/27/22,17:25:00,-2.53,13.7,7.3,3.27,7.7,-3.57,33.42,low
170322,41,270222,L,10,,W4,D1,270222_L_W4D1,0,22.98899812,22.98899812,1.323701009,270222_L_W4D1,2.311947753,270222_L_W4D1,2/27/22,18:10:00,-1.42,11.9,32.7,8.47,7.6,-1.38,63.25,low
170322,42,270222,L,10,,W4,D2,270222_L_W4D2,0,19.56206673,19.56206673,1.743411085,270222_L_W4D2,0.344889648,270222_L_W4D2,2/27/22,18:10:00,-1.42,11.5,32.8,8.11,7.5,-1.93,63.25,low
170322,43,270222,L,10,,W4,D3,270222_L_W4D3,0,111.9464256,111.9464256,2.421404284,270222_L_W4D3,0,270222_L_W4D3,2/27/22,18:10:00,-1.42,11.6,30.8,7.49,7.5,-3.3,63.25,low
170322,44,270222,L,10,,W4,D4,270222_L_W4D4,0.856732849,126.0825177,125.2257848,3.615963731,270222_L_W4D4,0.412719238,270222_L_W4D4,2/27/22,18:10:00,-1.42,11.7,24.4,7.28,7.6,-5.8,63.25,low
170322,45,280222,H,11,,W1,D1,280222_H_W1D1,33.84094755,403.7353552,369.8944077,20.43665216,280222_H_W1D1,14.45344434,280222_H_W1D1,2/28/22,8:03:00,3.11,14,6.7,8.62,8.7,2.76,0,high
170322,46,280222,H,11,,W1,D2,280222_H_W1D2,6.996651602,434.5777378,427.5810862,38.9038955,280222_H_W1D2,1.618301759,280222_H_W1D2,2/28/22,8:03:00,3.11,13.8,2,4.16,8.8,1.76,0,high
170322,47,280222,H,11,,W1,D3,280222_H_W1D3,0.214183212,351.1890738,350.9748906,22.40606098,280222_H_W1D3,0.410983311,280222_H_W1D3,2/28/22,8:03:00,3.11,13.7,1,2.53,8.4,-0.11,0,high
170322,48,280222,H,11,,W1,D4,280222_H_W1D4,0,0,0,71.57671064,280222_H_W1D4,38.09202752,280222_H_W1D4,2/28/22,8:03:00,3.11,14.2,3.6,6.32,8.2,-1.9,0,high
170322,49,280222,H,11,,W2,D1,280222_H_W2D1,14.70724725,342.6931397,327.9858925,27.28115493,280222_H_W2D1,26.25579297,280222_H_W2D1,2/28/22,8:26:00,3.06,13.7,6.5,8.82,8.5,1.85,15.42,high
170322,50,280222,H,11,,W2,D2,280222_H_W2D2,10.28079419,301.0702021,290.7894079,31.76882421,280222_H_W2D2,5.296449706,280222_H_W2D2,2/28/22,8:26:00,3.06,13.7,5.1,5.85,8.5,1.14,15.42,high
170322,51,280222,H,11,,W2,D3,280222_H_W2D3,1.57067689,169.8472874,168.2766105,13.26929548,280222_H_W2D3,0.480548827,280222_H_W2D3,2/28/22,8:26:00,3.06,13.6,6,1.24,8,-0.73,15.42,high
170322,52,280222,H,11,,W3,D1,280222_H_W3D1,0,254.0212898,254.0212898,10.20218338,280222_H_W3D1,0.887526367,280222_H_W3D1,2/28/22,8:44:00,3.14,13,13,9.6,8.2,0.93,33.42,high
170322,53,280222,H,11,,W3,D2,280222_H_W3D2,0,192.1223415,192.1223415,9.136765498,280222_H_W3D2,1.565822265,280222_H_W3D2,2/28/22,8:44:00,3.14,12.8,19.9,6.37,8.1,0.51,33.42,high
170322,54,280222,H,11,,W3,D3,280222_H_W3D3,0.285577616,225.5349226,225.249345,9.491904793,280222_H_W3D3,0,280222_H_W3D3,2/28/22,8:44:00,3.14,13,9.8,2.98,8.1,-1.07,33.42,high
170322,55,280222,H,11,,W3,D4,280222_H_W3D4,2.78438176,33.69815874,30.91377698,43.58527711,280222_H_W3D4,0.887526367,280222_H_W3D4,2/28/22,8:44:00,3.14,13.1,8.6,3.16,7.9,-3.57,33.42,high
170322,56,280222,H,11,,W4,D1,280222_H_W4D1,0,25.98756309,25.98756309,1.226844837,280222_H_W4D1,0.209230468,280222_H_W4D1,2/28/22,9:07:00,2.92,11.3,32.8,8.66,7.8,-1.38,63.25,high
170322,57,280222,H,11,,W4,D2,280222_H_W4D2,0,26.41592952,26.41592952,1.646554913,280222_H_W4D2,0,280222_H_W4D2,2/28/22,9:07:00,2.92,11.4,32.8,8.43,7.6,-1.93,63.25,high
170322,58,280222,H,11,,W4,D3,280222_H_W4D3,0,109.3048327,109.3048327,2.453689675,280222_H_W4D3,0,280222_H_W4D3,2/28/22,9:07:00,2.92,12,28.4,7.29,7.6,-3.3,63.25,high
170322,59,280222,H,11,,W4,D4,280222_H_W4D4,0,140.2900041,140.2900041,3.874246854,280222_H_W4D4,0,280222_H_W4D4,2/28/22,9:07:00,2.92,12.2,21.5,5.89,7.9,-5.8,63.25,high
170322,60,280223,L,12,,W1,D1,280223_L_W1D1,42.62245925,402.7358336,360.1133743,18.17667483,280222_L_W1D1,13.24668471,280222_L_W1D1,2/28/22,17:00:00,-3.74,15.7,3.6,8.97,8.6,2.76,0,low
170322,61,280223,L,12,,W1,D2,280223_L_W1D2,9.495455746,327.9858925,318.4904367,40.48587963,280222_L_W1D2,0.538069463,280222_L_W1D2,2/28/22,17:00:00,-3.74,15.3,1.4,4.06,8.9,1.76,0,low
170322,62,280223,L,12,,W1,D3,280223_L_W1D3,0,228.3906987,228.3906987,24.79517987,280222_L_W1D3,0,280222_L_W1D3,2/28/22,17:00:00,-3.74,15.2,1.1,3.46,8.5,-0.11,0,low
170322,63,280223,L,12,,W1,D4,280223_L_W1D4,0,0.428366425,0.428366425,75.70924061,280222_L_W1D4,28.81473839,280222_L_W1D4,2/28/22,17:00:00,-3.74,15.8,3.9,9.06,8.3,-1.9,0,low
170322,64,280223,L,12,,W2,D1,280223_L_W2D1,16.34931854,309.2805586,292.93124,35.70764184,280222_L_W2D1,23.06780225,280222_L_W2D1,2/28/22,17:12:00,-3.65,14.8,5.6,7.85,8.6,1.85,15.42,low
170322,65,280223,L,12,,W2,D2,280223_L_W2D2,3.355536993,291.5747464,288.2192094,53.49689198,280222_L_W2D2,3.46105097,280222_L_W2D2,2/28/22,17:12:00,-3.65,15,1.7,4.52,9,1.14,15.42,low
170322,66,280223,L,12,,W2,D3,280223_L_W2D3,0.713944041,104.6641964,103.9502524,16.17498062,280222_L_W2D3,0,280222_L_W2D3,2/28/22,17:12:00,-3.65,14.9,6.7,2.32,8.2,-0.73,15.42,low
170322,67,280223,L,12,,W3,D1,280223_L_W3D1,0,217.3959605,217.3959605,4.939664739,280222_L_W3D1,0.141400878,280222_L_W3D1,2/28/22,17:20:00,-3.5,13.5,25.2,8.36,8.1,0.93,33.42,low
170322,68,280223,L,12,,W3,D2,280223_L_W3D2,0,179.4855319,179.4855319,18.01524787,280222_L_W3D2,0,280222_L_W3D2,2/28/22,17:20:00,-3.5,13.6,28,6.47,8.1,0.51,33.42,low
170322,69,280223,L,12,,W3,D3,280223_L_W3D3,0,215.896678,215.896678,11.46131361,280222_L_W3D3,0,280222_L_W3D3,2/28/22,17:20:00,-3.5,13.7,6.9,2.31,8.4,-1.07,33.42,low
170322,70,280223,L,12,,W3,D4,280223_L_W3D4,2.070437719,46.83472909,44.76429137,56.59628947,280222_L_W3D4,2.040629394,280222_L_W3D4,2/28/22,17:20:00,-3.5,13.9,8.9,1.79,7.8,-3.57,33.42,low
170322,71,280223,L,12,,W4,D1,280223_L_W4D1,0,24.84525263,24.84525263,2.518260455,280222_L_W4D1,0,280222_L_W4D1,2/28/22,17:38:00,-3.12,12.6,32.5,8.3,7.9,-1.38,63.25,low
170322,72,280223,L,12,,W4,D2,280223_L_W4D2,0,25.84477429,25.84477429,1.162274056,280222_L_W4D2,0,280222_L_W4D2,2/28/22,17:38:00,-3.12,13.3,32.6,8.31,7.9,-1.93,63.25,low
170322,73,280223,L,12,,W4,D3,280223_L_W4D3,0,38.76716143,38.76716143,1.775696475,280222_L_W4D3,0,280222_L_W4D3,2/28/22,17:38:00,-3.12,12.5,32.5,8.06,7.9,-3.3,63.25,low
170322,74,280223,L,12,,W4,D4,280223_L_W4D4,0,90.59949881,90.59949881,4.29395693,280222_L_W4D4,0,280222_L_W4D4,2/28/22,17:38:00,-3.12,12.9,29.4,7.68,7.8,-5.8,63.25,low
170322,75,10322,H,13,,W1,D1,010322_H_W1D1,33.19839791,353.1881171,319.9897192,26.92601564,010322_H_W1D1,8.735126297,010322_H_W1D1,3/1/22,11:20:00,1.74,15,4,8.02,8.5,2.76,0,high
170322,76,10322,H,13,,W1,D2,010322_H_W1D2,8.781511705,327.9144981,319.1329864,39.09760784,010322_H_W1D2,0.601612539,010322_H_W1D2,3/1/22,11:20:00,1.74,14.9,1.7,2.73,8.8,1.76,0,high
170322,77,10322,H,13,,W1,D3,010322_H_W1D3,0,134.5070573,134.5070573,36.57934738,010322_H_W1D3,0,010322_H_W1D3,3/1/22,11:20:00,1.74,15.1,1.2,1.29,8.3,-0.11,0,high
170322,78,10322,H,13,,W1,D4,010322_H_W1D4,0,0.642549637,0.642549637,71.25385673,010322_H_W1D4,37.96494136,010322_H_W1D4,3/1/22,11:20:00,1.74,15.5,3.7,6.6,8.1,-1.9,0,high
170322,79,10322,H,13,,W2,D1,010322_H_W2D1,19.99043315,296.7151435,276.7247103,30.92940405,010322_H_W2D1,28.01936231,010322_H_W2D1,3/1/22,11:01:00,2.16,14.4,11.7,7.9,8.2,1.85,15.42,high
170322,80,10322,H,13,,W2,D2,010322_H_W2D2,10.78055502,228.8904596,218.1099045,35.99821036,010322_H_W2D2,8.823588378,010322_H_W2D2,3/1/22,11:01:00,2.16,14.4,9.7,5.3,8.4,1.14,15.42,high
170322,81,10322,H,13,,W2,D3,010322_H_W2D3,1.070916062,91.09925964,90.02834358,10.71874963,010322_H_W2D3,0,010322_H_W2D3,3/1/22,11:01:00,2.16,14.8,7,1.77,8.1,-0.73,15.42,high
170322,82,10322,H,13,,W3,D1,010322_H_W3D1,0,194.1213848,194.1213848,9.136765498,010322_H_W3D1,0,010322_H_W3D1,3/1/22,10:35:00,2.54,13.6,22.5,8.9,8.2,0.93,33.42,high
170322,83,10322,H,13,,W3,D2,010322_H_W3D2,0,202.7601077,202.7601077,9.621046355,010322_H_W3D2,0.209230468,010322_H_W3D2,3/1/22,10:37:00,2.54,13.2,17.4,6.6,8.2,0.51,33.42,high
170322,84,10322,H,13,,W3,D3,010322_H_W3D3,0,168.9191601,168.9191601,11.71959673,010322_H_W3D3,0,010322_H_W3D3,3/1/22,10:35:00,2.54,13.6,9,1.97,8.1,-1.07,33.42,high
170322,85,10322,H,13,,W3,D4,010322_H_W3D4,2.927170568,35.48301884,32.55584827,44.42469726,010322_H_W3D4,1.226674316,010322_H_W3D4,3/1/22,10:35:00,2.54,13.9,8.5,1.53,7.7,-3.57,33.42,high
170322,86,10322,H,13,,W4,D1,010322_H_W4D1,0,31.62772102,31.62772102,2.87339975,010322_H_W4D1,0,010322_H_W4D1,3/1/22,10:10:00,2.8,12.2,32.7,8.72,7.8,-1.38,63.25,high
170322,87,10322,H,13,,W4,D2,010322_H_W4D2,0,27.05847916,27.05847916,1.614269523,010322_H_W4D2,0,010322_H_W4D2,3/1/22,10:10:00,2.8,12,32.8,8.48,7.8,-1.93,63.25,high
