Analysis_Date,SampleID,Collection_Date,Tide,Time,Time2,Well,Depth,Label,Nitrite_uM,NitrateNitrite_uM,Nitrate_uM,Phosphate_uM,Sample,Ammonia_uM,sample,date,time,tide_height,temperature,salinity,DO,pH,elevation,distance_well1,tide
170322,88,10322,H,13,,W4,D3,010322_H_W4D3,0,53.9027751,53.9027751,3.260824436,010322_H_W4D3,0.277060058,010322_H_W4D3,3/1/22,10:10:00,2.8,12.1,31.8,8.08,7.8,-3.3,63.25,high
170322,89,10322,H,13,,W4,D4,010322_H_W4D4,0,95.02595187,95.02595187,2.259977332,010322_H_W4D4,0,010322_H_W4D4,3/1/22,10:10:00,2.8,12.5,29.1,7.67,7.9,-5.8,63.25,high
170322,90,10322,H,13,,SW,,010322_H_SW,0.214183212,32.19887625,31.98469304,2.195406551,010322_H_Seawater Grab,0.480548827,010322_H_Seawater Grab,3/1/22,10:18:00,2.69,12.3,32.3,9.05,8.1,2.69,100,high
170322,91,10322,H,13,,MW9,,010322_H_MW9,1.927648911,110.589932,108.6622831,24.89203604,010322_MW-9,0,010322_MW-9,3/1/22,12:33:00,-0.14,16.2,1.3,2.36,7.3,1.16,-52.78,high
170322,92,10322,H,13,,MQ_Blank,,010322_H_MQ_Blank,0,18.49115066,18.49115066,1.355986399,,,,,,,,,,,,,
180322,1,10322,L,14,,W1,D1,010322_L_W1D1,26.20174631,338.1238978,311.9221515,23.53604964,010322_L_W1D1,6.574661705,010322_L_W1D1,3/1/22,17:45:00,-3.73,14,3.2,8.7,8.8,2.76,0,low
180322,2,10322,L,14,,W1,D2,010322_L_W1D2,10.20939979,282.5790515,272.3696517,33.18938139,010322_L_W1D2,15.91549391,010322_L_W1D2,3/1/22,17:45:00,-3.73,14.1,1.5,2.67,8.9,1.76,0,low
180322,3,10322,L,14,,W1,D3,010322_L_W1D3,0.356972021,94.38340223,94.02643021,14.14100102,010322_L_W1D3,0.410983311,010322_L_W1D3,3/1/22,17:45:00,-3.73,14.3,1.7,2.05,8.4,-0.11,0,low
180322,4,10322,L,14,,W1,D4,010322_L_W1D4,0,0.713944041,0.713944041,50.88177536,010322_L_W1D4,23.79483536,010322_L_W1D4,3/1/22,17:45:00,-3.73,14.4,3.7,4.39,8.2,-1.9,0,low
180322,5,10322,L,14,,W2,D1,010322_L_W2D1,14.06469761,293.8593673,279.7946697,22.18006324,010322_L_W2D1,0.344889648,010322_L_W2D1,3/1/22,18:14:00,-3.02,13.4,9.4,3.06,8.6,1.85,15.42,low
180322,6,10322,L,14,,W2,D2,010322_L_W2D2,4.926213883,175.5588397,170.6326258,30.70340632,010322_L_W2D2,4.731912494,010322_L_W2D2,3/1/22,18:14:00,-3.02,13.4,2.9,5.75,8.9,1.14,15.42,low
180322,7,10322,L,14,,W2,D3,010322_L_W2D3,0.428366425,76.74898441,76.32061799,15.59384359,010322_L_W2D3,0.344889648,010322_L_W2D3,3/1/22,18:14:00,-3.02,13.7,6.7,4.03,8.3,-0.73,15.42,low
180322,8,10322,L,14,,W3,D1,010322_L_W3D1,0,224.8923729,224.8923729,5.875941063,010322_L_W3D1,1.294503906,010322_L_W3D1,3/1/22,18:33:00,-2.69,12.2,28.6,8.4,8.1,0.93,33.42,low
180322,9,10322,L,14,,W3,D2,010322_L_W3D2,0,171.7035419,171.7035419,8.426486909,010322_L_W3D2,0.209230468,010322_L_W3D2,3/1/22,18:33:00,-2.69,12.4,22.7,7.9,8.2,0.51,33.42,low
180322,10,10322,L,14,,W3,D3,010322_L_W3D3,0,180.8420256,180.8420256,13.59214938,010322_L_W3D3,0,010322_L_W3D3,3/1/22,18:34:00,-2.44,12.8,5.9,4.38,8.7,-1.07,33.42,low
180322,11,10322,L,14,,W3,D4,010322_L_W3D4,2.213226527,50.3330549,48.11982837,36.61163277,010322_L_W3D4,0.887526367,010322_L_W3D4,3/1/22,18:34:00,-2.44,12.9,8.6,5.88,8,-3.57,33.42,low
180322,12,10322,L,14,,W4,D1,010322_L_W4D1,0,23.98851978,23.98851978,3.293109826,010322_L_W4D1,0,010322_L_W4D1,3/1/22,19:04:00,-1.81,11.9,32.3,8.16,8.1,-1.38,63.25,low
180322,13,10322,L,14,,W4,D2,010322_L_W4D2,0,22.98899812,22.98899812,3.034826703,010322_L_W4D2,0,010322_L_W4D2,3/1/22,19:04:00,-1.81,11.3,32.4,8.44,8.1,-1.93,63.25,low
180322,14,10322,L,14,,W4,D3,010322_L_W4D3,0,47.54867313,47.54867313,6.586219653,010322_L_W4D3,0.887526367,010322_L_W4D3,3/1/22,19:04:00,-1.81,11.2,32.7,8.64,8,-3.3,63.25,low
180322,15,10322,L,14,,W4,D4,010322_L_W4D4,0,39.26692226,39.26692226,3.680534512,010322_L_W4D4,0.141400878,010322_L_W4D4,3/1/22,19:04:00,-1.81,11.5,32.2,8.49,8,-5.8,63.25,low
180322,16,20322,H,15,,W1,D1,020322_H_W1D1,32.12748185,293.5737897,261.4463078,25.89288314,020322_H_W1D1,4.223567885,020322_H_W1D1,3/2/22,11:47:00,2.23,14.1,1.9,7.74,8.7,2.76,0,high
180322,17,20322,H,15,,W1,D2,020322_H_W1D2,9.995216575,261.8032799,251.8080633,35.02964864,020322_H_W1D2,2.380818674,020322_H_W1D2,3/2/22,11:47:00,2.23,14.3,1.7,2.49,8.6,1.76,0,high
180322,18,20322,H,15,,W1,D3,020322_H_W1D3,0.499760829,59.185961,58.68620018,11.20303049,020322_H_W1D3,0,020322_H_W1D3,3/2/22,11:47:00,2.23,14.5,2.1,1.64,7.9,-0.11,0,high
180322,19,20322,H,15,,W1,D4,020322_H_W1D4,0,0,0,59.69568695,020322_H_W1D4,38.09202752,020322_H_W1D4,3/2/22,11:47:00,2.23,14.7,3.6,2.79,8,-1.9,0,high
180322,20,20322,H,15,,W2,D1,020322_H_W2D1,14.35027523,265.7299721,251.3796969,25.27946073,020322_H_W2D1,12.689875,020322_H_W2D1,3/2/22,11:30:00,2.46,13.4,6.3,7.73,8.3,1.85,15.42,high
180322,21,20322,H,15,,W2,D2,020322_H_W2D2,6.568285178,151.8558975,145.2876124,21.46978465,020322_H_W2D2,5.771256835,020322_H_W2D2,3/2/22,11:30:00,2.46,13.5,6,4.11,8.3,1.14,15.42,high
180322,22,20322,H,15,,W2,D3,020322_H_W2D3,0.214183212,67.03934546,66.82516224,11.62274056,020322_H_W2D3,0,020322_H_W2D3,3/2/22,11:30:00,2.46,13.7,6.7,2.15,8,-0.73,15.42,high
180322,23,20322,H,15,,W3,D1,020322_H_W3D1,0.428366425,177.2723054,176.843939,7.716208319,020322_H_W3D1,0,020322_H_W3D1,3/2/22,11:20:00,2.64,12.7,13.8,9.88,8.2,0.93,33.42,high
180322,24,20322,H,15,,W3,D2,020322_H_W3D2,0,153.9977297,153.9977297,10.91246197,020322_H_W3D2,0,020322_H_W3D2,3/2/22,11:20:00,2.64,12.6,10.9,8.01,8.3,0.51,33.42,high
180322,25,20322,H,15,,W3,D3,020322_H_W3D3,0,107.8055502,107.8055502,10.94474736,020322_H_W3D3,0,020322_H_W3D3,3/2/22,11:20:00,2.64,12.7,7.1,5.03,8.2,-1.07,33.42,high
180322,26,20322,H,15,,W3,D4,020322_H_W3D4,2.78438176,31.55632662,28.77194485,39.71103026,020322_H_W3D4,0.955355956,020322_H_W3D4,3/2/22,11:20:00,2.64,13,8.3,4.4,7.6,-3.57,33.42,high
180322,27,20322,H,15,,W4,D1,020322_H_W4D1,0,25.27361905,25.27361905,2.937970531,020322_H_W4D1,2.854584472,020322_H_W4D1,3/2/22,10:54:00,2.98,11.9,32.2,8.69,7.9,-1.38,63.25,high
180322,28,20322,H,15,,W4,D2,020322_H_W4D2,0,18.77672828,18.77672828,2.905685141,020322_H_W4D2,0.480548827,020322_H_W4D2,3/2/22,10:54:00,2.98,11.7,32.4,8.57,7.9,-1.93,63.25,high
180322,29,20322,H,15,,W4,D3,020322_H_W4D3,0,46.04939065,46.04939065,4.035673807,020322_H_W4D3,1.565822265,020322_H_W4D3,3/2/22,10:54:00,2.98,11.5,32.3,8.52,7.8,-3.3,63.25,high
180322,30,20322,H,15,,W4,D4,020322_H_W4D4,0,41.62293759,41.62293759,3.58367834,020322_H_W4D4,0,020322_H_W4D4,3/2/22,10:54:00,2.98,11.7,32.1,8.43,7.7,-5.8,63.25,high
180322,31,20322,L,16,,W1,D1,020322_L_W1D1,32.12748185,263.3739567,231.2464749,24.14947206,020322_L_W1D1,3.46105097,020322_L_W1D1,3/2/22,18:16:00,-3.15,13.9,1.9,6.73,8.9,2.76,0,low
180322,32,20322,L,16,,W1,D2,020322_L_W1D2,10.78055502,213.6120571,202.8315021,35.99821036,020322_L_W1D2,1.681844835,020322_L_W1D2,3/2/22,18:16:00,-3.15,14,1.4,3.29,8.9,1.76,0,low
180322,33,20322,L,16,,W1,D3,020322_L_W1D3,0.214183212,54.61671914,54.40253593,11.52588439,020322_L_W1D3,0,020322_L_W1D3,3/2/22,18:16:00,-3.15,14,3.4,2.62,8.1,-0.11,0,low
180322,34,20322,L,16,,W1,D4,020322_L_W1D4,0,0,0,66.18505043,020322_L_W1D4,36.63053676,020322_L_W1D4,3/2/22,18:16:00,-3.15,14,3.7,6.19,8.2,-1.9,0,low
180322,35,20322,L,16,,W2,D1,020322_L_W2D1,16.63489616,228.8190652,212.184169,19.08066576,020322_L_W2D1,19.20151563,020322_L_W2D1,3/2/22,18:30:00,-3.06,13.2,19.5,7.13,8.1,1.85,15.42,low
180322,36,20322,L,16,,W2,D2,020322_L_W2D2,10.70916062,224.4640065,213.7548459,25.0211776,020322_L_W2D2,5.296449706,020322_L_W2D2,3/2/22,18:30:00,-3.06,13.2,19.5,6.72,8.4,1.14,15.42,low
180322,37,20322,L,16,,W2,D3,020322_L_W2D3,0,80.81846545,80.81846545,11.71959673,020322_L_W2D3,0.480548827,020322_L_W2D3,3/2/22,18:30:00,-3.06,13.6,7.2,4.1,8.3,-0.73,15.42,low
180322,38,20322,L,16,,W3,D1,020322_L_W3D1,0,82.46053674,82.46053674,4.423098492,020322_L_W3D1,1.158844726,020322_L_W3D1,3/2/22,18:43:00,-2.71,12.4,32.7,8.14,7.9,0.93,33.42,low
180322,39,20322,L,16,,W3,D2,020322_L_W3D2,0,157.067689,157.067689,7.716208319,020322_L_W3D2,0,020322_L_W3D2,3/2/22,18:43:00,-2.71,12.4,24.3,8.23,8.1,0.51,33.42,low
180322,40,20322,L,16,,W3,D3,020322_L_W3D3,0,128.795505,128.795505,15.69069976,020322_L_W3D3,0.209230468,020322_L_W3D3,3/2/22,18:43:00,-2.71,12.8,5.4,2.12,8.6,-1.07,33.42,low
180322,41,20322,L,16,,W3,D4,020322_L_W3D4,0.856732849,69.4667552,68.61002235,22.34149019,020322_L_W3D4,0.616208007,020322_L_W3D4,3/2/22,18:43:00,-2.71,12.5,10.7,8.99,8,-3.57,33.42,low
180322,42,20322,L,16,,W4,D1,020322_L_W4D1,0,18.34836186,18.34836186,2.970255922,020322_L_W4D1,1.565822265,020322_L_W4D1,3/2/22,19:00:00,-2.3,12.4,32.2,8.38,8,-1.38,63.25,low
180322,43,20322,L,16,,W4,D2,020322_L_W4D2,0,18.13417864,18.13417864,3.745105293,020322_L_W4D2,1.362333495,020322_L_W4D2,3/2/22,19:00:00,-2.3,11.8,32.2,8.34,8,-1.93,63.25,low
180322,44,20322,L,16,,W4,D3,020322_L_W4D3,0,35.83999086,35.83999086,3.58367834,020322_L_W4D3,1.091015136,020322_L_W4D3,3/2/22,19:00:00,-2.3,11.2,32.5,8.67,7.9,-3.3,63.25,low
180322,45,20322,L,16,,W4,D4,020322_L_W4D4,0,32.41305946,32.41305946,3.809676074,020322_L_W4D4,0.073571288,020322_L_W4D4,3/2/22,19:00:00,-2.3,11.7,32.3,8.56,7.9,-5.8,63.25,low
180322,46,30322,H,17,,W1,D1,030322_H_W1D1,10.3521886,181.5559696,171.203781,30.86483327,030322_H_W1D1,1.491215607,030322_H_W1D1,3/3/22,13:02:00,1.58,13.9,1.9,6.57,8.8,2.76,0,high
180322,47,30322,H,17,,W1,D2,030322_H_W1D2,3.569720205,175.5588397,171.9891195,31.8011096,030322_H_W1D2,1.237043302,030322_H_W1D2,3/3/22,13:02:00,1.58,13.9,1.7,8.53,8.8,1.76,0,high
180322,48,30322,H,17,,W1,D3,030322_H_W1D3,0,55.40205759,55.40205759,15.75527054,030322_H_W1D3,0,030322_H_W1D3,3/3/22,13:03:00,1.58,14.1,3.6,4.25,8,-0.11,0,high
180322,49,30322,H,17,,W1,D4,030322_H_W1D4,0,0,0,86.81541493,030322_H_W1D4,37.13888137,030322_H_W1D4,3/3/22,13:03:00,1.58,14.2,3.7,8.22,8.2,-1.9,0,high
180322,50,30322,H,17,,W2,D1,030322_H_W2D1,26.1303519,274.4400894,248.3097375,13.5275786,030322_H_W2D1,34.39534375,030322_H_W2D1,3/3/22,12:36:00,2.14,13.6,31.1,6.93,7.9,1.85,15.42,high
180322,51,30322,H,17,,W2,D2,030322_H_W2D2,18.56254507,186.1252115,167.5626664,14.98042117,030322_H_W2D2,20.15112988,030322_H_W2D2,3/3/22,12:36:00,2.14,13.5,32.8,4.43,7.9,1.14,15.42,high
180322,52,30322,H,17,,W2,D3,030322_H_W2D3,4.140875438,126.7250673,122.5841919,11.13845971,030322_H_W2D3,1.362333495,030322_H_W2D3,3/3/22,12:37:00,2.14,13.9,18.7,2.79,7.9,-0.73,15.42,high
180322,53,30322,H,17,,W3,D1,030322_H_W3D1,0,148.928727,148.928727,6.747646605,030322_H_W3D1,0,030322_H_W3D1,3/3/22,12:12:00,2.5,12.9,20.6,8.95,8.1,0.93,33.42,high
180322,54,30322,H,17,,W3,D2,030322_H_W3D2,0,167.3484832,167.3484832,9.491904793,030322_H_W3D2,0,030322_H_W3D2,3/3/22,12:12:00,2.5,13.1,23.3,8.16,8.1,0.51,33.42,high
180322,55,30322,H,17,,W3,D3,030322_H_W3D3,0,94.09782461,94.09782461,12.26844837,030322_H_W3D3,0.344889648,030322_H_W3D3,3/3/22,12:12:00,2.5,13.2,6.3,4.08,8.4,-1.07,33.42,high
180322,56,30322,H,17,,W3,D4,030322_H_W3D4,1.070916062,46.9061235,45.83520744,41.09930205,030322_H_W3D4,2.040629394,030322_H_W3D4,3/3/22,12:12:00,2.5,13.3,9.8,7.93,7.9,-3.57,33.42,high
180322,57,30322,H,17,,W4,D1,030322_H_W4D1,0,20.41879957,20.41879957,2.87339975,030322_H_W4D1,0,030322_H_W4D1,3/3/22,11:45:00,2.86,12.3,32.1,8.58,7.9,-1.38,63.25,high
180322,58,30322,H,17,,W4,D2,030322_H_W4D2,0,25.55919667,25.55919667,3.196253655,030322_H_W4D2,0,030322_H_W4D2,3/3/22,11:45:00,2.86,12.5,32.2,8.42,7.9,-1.93,63.25,high
180322,59,30322,H,17,,W4,D3,030322_H_W4D3,0,38.76716143,38.76716143,3.486822169,030322_H_W4D3,0,030322_H_W4D3,3/3/22,11:45:00,2.86,12,32.3,8.55,7.8,-3.3,63.25,high
180322,60,30322,H,17,,W4,D4,030322_H_W4D4,0,37.98182298,37.98182298,3.648249121,030322_H_W4D4,0,030322_H_W4D4,3/3/22,11:45:00,2.86,12,32.1,8.7,7.8,-5.8,63.25,high
180322,61,30322,H,17,,SW,,030322_H_SW,0.428366425,15.34979688,14.92143046,2.13083577,030322_H_Seawater Grab,0.887526367,030322_H_Seawater Grab,3/3/22,11:44:00,2.86,12,31.9,9.14,8.1,2.86,100,high
180322,62,30322,H,17,,MQ_Blank,,030322_H_MQ_Blank,0,0,0,0.645707809,,,,,,,,,,,,,
180322,63,30322,L,18,,W1,D1,030322_L_W1D1,4.926213883,171.7749363,166.8487224,24.56918214,,,030322_L_W1D1,3/3/22,18:46:00,-2.57,13.8,2.5,7.09,8.8,2.76,0,low
180322,64,30322,L,18,,W1,D2,030322_L_W1D2,2.998564972,184.7687178,181.7701529,33.31852295,,,030322_L_W1D2,3/3/22,18:46:00,-2.57,13.9,1.4,2.52,8.9,1.76,0,low
,,30322,L,18,,W1,D3,,,,,,,,030322_L_W1D3,3/3/22,18:46:00,-2.57,14.1,4.1,1.75,8,-0.11,0,low
180322,65,30322,L,18,,W1,D4,030322_L_W1D4,0,0,0,60.85796101,,,030322_L_W1D4,3/3/22,18:46:00,-2.57,14,3.6,5.77,8.3,-1.9,0,low
180322,66,30322,L,18,,W2,D1,030322_L_W2D1,13.20796476,228.6762764,215.4683116,16.85297382,,,030322_L_W2D1,3/3/22,19:25:00,-1.99,13.1,17.1,7.44,8.4,1.85,15.42,low
180322,67,30322,L,18,,W2,D2,030322_L_W2D2,10.423583,164.8496791,154.4260961,15.85212671,,,030322_L_W2D2,3/3/22,19:25:00,-1.99,12.9,16.9,4.98,8.3,1.14,15.42,low
180322,68,30322,L,18,,W2,D3,030322_L_W2D3,0,92.24157011,92.24157011,10.97703275,,,030322_L_W2D3,3/3/22,19:25:00,-1.99,13.2,11,2.41,8.2,-0.73,15.42,low
180322,69,30322,L,18,,W3,D1,030322_L_W3D1,0,58.82898898,58.82898898,8.039062223,,,030322_L_W3D1,3/3/22,20:00:00,-1.22,12.3,24.1,8.85,NA,0.93,33.42,low
180322,70,30322,L,18,,W3,D2,030322_L_W3D2,0,156.5679282,156.5679282,73.25555094,,,030322_L_W3D2,3/3/22,20:00:00,-1.22,12.4,18.9,8.36,8.3,0.51,33.42,low
180322,71,30322,L,18,,W3,D3,030322_L_W3D3,0,111.9464256,111.9464256,14.43156953,,,030322_L_W3D3,3/3/22,20:00:00,-1.22,12.7,4.7,1.91,8.6,-1.07,33.42,low
180322,72,30322,L,18,,W3,D4,030322_L_W3D4,0.713944041,51.33257655,50.61863251,35.86906879,,,030322_L_W3D4,3/3/22,20:00:00,-1.22,12.9,10.4,4.23,7.9,-3.57,33.42,low
180322,73,30322,L,18,,W4,D1,030322_L_W4D1,0,41.7657264,41.7657264,3.228539045,,,030322_L_W4D1,3/3/22,20:35:00,-0.32,12.2,32.1,7.78,8,-1.38,63.25,low
180322,74,30322,L,18,,W4,D2,030322_L_W4D2,0,34.7690748,34.7690748,3.486822169,,,030322_L_W4D2,3/3/22,20:35:00,-0.32,12,31.9,7.83,8,-1.93,63.25,low
180322,75,30322,L,18,,W4,D3,030322_L_W4D3,0,34.19791957,34.19791957,4.132529978,,,030322_L_W4D3,3/3/22,20:35:00,-0.32,11.5,32.2,8.26,8,-3.3,63.25,low
180322,76,30322,L,18,,W4,D4,030322_L_W4D4,0,32.55584827,32.55584827,5.230233254,,,030322_L_W4D4,3/3/22,20:35:00,-0.32,11.5,32.2,8.57,7.9,-5.8,63.25,low
180322,77,30322,L,18,,SW,,030322_L_SW,0.356972021,12.1370487,11.78007668,6.844502776,,,030322_L_Seawater Grab,3/3/22,19:28:00,-1.87,11.7,32.2,8.55,8.1,-1.87,150,low
180322,78,30322,L,18,,MQ_Blank,,030322_L_MQ_Blank,0,16.56350175,16.56350175,2.87339975,,,,,,,,,,,,,
,,,,,,,,,,,,,,,230222_H_Seawater,2/23/22,17:45:00,0.07,10.8,33,9.02,8.1,0.07,100,high
,,,,,,,,,,,,,,,240222_L_Seawater,2/24/22,11:02:00,-3.13,12.7,33.4,8.79,7.6,-3.13,150,low
,,,,,,,,,,,,,,,240222_L_Seawater,2/24/22,14:20:00,-2.15,13.1,33.1,8.72,7.5,-2.15,150,low
,,,,,,,,,,,,,,,250222_H_Seawater,2/25/22,6:09:00,2.44,9.6,32.8,10.33,8,2.44,100,high
,,,,,,,,,,,,,,,250222_L_Seawater,2/25/22,16:15:00,-1.68,13.2,32.5,8.78,7.9,-1.68,150,low
,,,,,,,,,,,,,,,260222_H_Seawater,2/26/22,8:28:00,1.6,10.4,33.1,8.94,7.9,1.6,100,high
,,,,,,,,,,,,,,,260222_L_Seawater,2/26/22,15:58:00,-2.89,12.4,33.1,8.83,7.7,-2.89,150,low
,,,,,,,,,,,,,,,280222_H_Seawater,2/28/22,8:37:00,3.1,11.7,32.5,8.77,7.8,3.1,100,high
,,,,,,,,,,,,,,,280222_L_Seawater,2/28/22,17:22:00,-3.46,14,32.1,8.6,8.1,-3.46,150,low
,,,,,,,,,,,,,,,010322_L_Seawater,3/1/22,19:10:00,-1.69,12.1,32.5,8.95,8.2,-1.69,150,low
,,,,,,,,,,,,,,,020322_H_Seawater,3/2/22,11:13:00,2.91,12.3,32,9.15,7.9,2.91,100,high
,,,,,,,,,,,,,,,020322_L_Seawater,3/2/22,18:56:00,-2.34,12,31.8,8.86,8.1,-2.34,150,low